-0.6,0.0
-0.5,0.0
-0.375,0.03333333333333333
-0.375,0.03333333333333333
-0.26666666666666666,0.03333333333333333
-0.2,0.03333333333333333
-0.1375,0.03333333333333333
-0.13035714285714287,0.03333333333333333
-0.125,0.03333333333333333
-0.0916666666666666,0.03333333333333333
-0.03333333333333333,0.03333333333333333
-0.008333333333333304,0.03333333333333333
0.0,0.03333333333333333
0.0,0.03333333333333333
0.0,0.03333333333333333
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.06666666666666667
0.0,0.09166666666666667
0.0,0.13333333333333333
0.0,0.13333333333333333
0.0,0.15833333333333333
0.0,0.16666666666666666
0.0,0.18333333333333332
0.0,0.18888888888888888
0.0,0.19999999999999998
0.0,0.2222222222222222
0.0,0.225
0.0,0.23333333333333334
0.0,0.25555555555555554
0.0,0.2833333333333333
0.016666666666666646,0.2833333333333333
0.05,0.2833333333333333
0.05,0.2833333333333333
0.05,0.2833333333333333
0.06666666666666667,0.34040404040404043
0.0715909090909091,0.35333333333333333
0.075,0.35555555555555557
0.07500000000000001,0.36944444444444446
0.125,0.3963095238095238
0.125,0.4178030303030303
0.12878787878787878,0.43333333333333335
0.16666666666666666,0.43333333333333335
0.175,0.43333333333333335
0.20555555555555557,0.45555555555555555
0.25,0.45555555555555555
0.25,0.5
0.25,0.5083333333333333
0.25,0.5111111111111111
0.25,0.5222222222222223
0.25,0.5333333333333333
0.25,0.5333333333333333
0.25,0.5333333333333333
0.25,0.5333333333333333
0.2833333333333333,0.5333333333333333
0.3,0.5333333333333333
0.3,0.5333333333333333
0.3,0.5333333333333333
0.3255208333333333,0.5555555555555556
0.3333333333333333,0.6111111111111112
0.4,0.6166666666666667
0.4266666666666667,0.6222222222222222
0.45,0.6555555555555556
0.5,0.6555555555555556
0.5,0.6555555555555556
0.6,0.8
